Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,Rainfall_mm
288279,0.906974,Habiganj,Rabi,25.93355976,71.81247917,Boro,Nov,Dec to Mar,Apr,438467,40,11.5,59,84,165.351
0,0.0,Satkhira,Kharif 2,27.24627883,35.0,Mashkalai,Aug,Sep to Oct,Nov,0,35,20.2,26,45,100.108
407,0.0,Meherpur,Kharif 2,22.52282852,82.0793727,Motor,Oct,Nov to Mar,Mar to Apr,0,30,15.0,75,91,45.828
3877,1.474698,Panchagar,Kharif 2,20.95753437,69.50234681,Puishak,Aug,Sep to Jan,Feb,1507,30,12.3,66,75,263.318
2782,5.25269,Satkhira,Kharif 2,23.87583769,61.42123538,Oal Kachu,Sep,Oct to Dec,Dec to Feb,1878,32,15.1,53,70,93.336
1983,3.326519,Jhenaidah,Kharif 2,25.25426561,72.10278618,Barbati,Sep,Oct to Dec,Dec to Apr,5819,30,19.9,60,84,115.252
0,6.456232,Bhola,Kharif 1,25.52425352,70.30956047,Green Papaya,Jun,Jun to Aug,Aug to Sep,0,30,20.0,60,80,251.528
2798,,Satkhira,Kharif 2,27.44686519,35.8816682,Gram,Aug,Sep to Oct,Nov,4146,35,19.6,25,45,174.123
4993,19.604873,Tangail,Kharif 2,30.45034578,74.60858022,Green Palmyra,Apr,No need to do,May,4637,35,24.4,59,90,97.871
0,2.82874,Rajbari,Rabi,25.05917215,80.07004688,Danta Shak,Mar,Apr to Aug,Sep,0,32,17.8,76,84,113.802
511,0.607691,Thakurgaon,Kharif 1,24.74351046,71.05131151,Wood Apple,May,Jun to Aug,Aug to Sep,0,30,19.9,59,79,55.109
631,0.974218,Chandpur,Kharif 1,27.34648772,72.42035197,Maize 1,Mar,Apr to May,Jun to Jul,6200,34,19.9,60,85,172.6
178,,Kurigram,Kharif 2,14.62305261,82.45473897,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5.2,70,95,231.146
1927,3.826339,Jashore,Kharif 2,23.11734184,61.01012246,Oal Kachu,Sep,Oct to Dec,Dec to Feb,3748,32,15.4,53,70,187.791
0,6.0628,Rajbari,Kharif 1,22.62902305,76.1735264,Chalkumra,Mar,Apr to Jul,Jul to Oct,7484,27,17.9,65,85,206.005
0,2.427785,Noakhali,Kharif 1,25.4722657,72.61475649,Kakrol,Apr,May to Jul,Jul to Sep,2572,30,20.3,60,85,190.407
11,2.466712,Narail,Kharif 1,19.89945656,80.44461792,Lady Finger,Apr,May to Jun,Jun to Sep,5097,30,10.0,75,86,101.66
15826,0.0,Faridpur,Kharif 1,26.20936063,71.85479148,Aus,Mar,Apr to july,Aug,17494,40,11.9,59,85,0.0
2309,4.063653,Habiganj,Rabi,20.15312643,60.80494361,Boroi,Jan,No need to do,Feb to Mar,0,25,14.4,50,70,162.343
59162,0.450236,Gopalganj,Kharif 2,25.46898604,72.21807642,Aman,Jun,Jul to Oct,Nov to Dec,42334,40,11.5,60,85,189.211
180,4.186988,Kushtia,Kharif 1,25.14784328,69.94974471,Wood Apple,May,Jun to Aug,Aug to Sep,0,30,19.5,61,79,190.698
0,8.221762,Gopalganj,Kharif 1,21.11889996,82.59294842,Dalim,Apr,No need to do,Throughout The year,0,38,5.2,70,94,196.522
0,2.972138,Satkhira,Rabi,19.9124252,66.39996771,Onion,Oct,Nov to Mar,Mar to Apr,737,25,15.0,65,70,213.905
0,3.063498,Lalmonirhat,Kharif 2,18.00651046,65.7166457,Carrot,Oct,Nov to Feb,Mar,0,21,14.9,47,85,164.045
0,3.718977,Manikganj,Kharif 1,32.43604696,64.8711617,Taramind,Feb,Mar to Apr,Feb to May,4354,41,25.0,50,79,181.632
0,3.496249,Kishoreganj,Kharif 1,20.2101135,79.23947176,Lady Finger,Apr,May to Jun,Jun to Sep,906,30,9.8,75,87,209.352
2569,,Noakhali,Rabi,20.47112796,60.96372684,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,940,25,14.6,50,70,113.044
9895,1.698965,Magura,Rabi,17.93740496,54.99976746,Wheat,Dec,Jan to Mar,Apr,13024,20,15.0,50,61,35.641
1329,19.464275,Chandpur,Kharif 1,27.11635416,80.01789571,Jambura,Apr,No need to do,May to Jun,0,30,24.7,70,89,172.67
0,5.1406,Netrokona,Kharif 1,11.5,78.17742989,Mukhi Kachu,Apr,May to Sep,Sep to Feb,3460,16,8.1,66,91,181.399
1523,5.378574,Bagerhat,Kharif 2,30.13122842,80.18297166,Jamrul,Jun,Jul to Aug,Jun to Sep,0,35,24.6,69,90,24.233
236,0.338466,Kushtia,Kharif 2,27.96527566,35.0,Arhar,Aug,Sep to Oct,Nov,0,30,25.6,20,50,115.332
3167,3.729951,Joypurhat,Rabi,19.92500596,67.81811407,Ginger,Oct,Nov to Mar,Mar to Apr,3129,25,14.8,62,75,115.461
0,48.387692,Narayanganj,Kharif 1,25.38325249,70.23337893,Green Coconut,May,Jun to Aug,Aug to Sep,0,31,20.3,59,80,187.998
138207,1.101182,Chapai Nawabganj,Kharif 2,26.17221525,71.59468813,Aman,Jun,Jul to Oct,Nov to Dec,159087,40,12.1,61,86,251.891
2923,1.138099,Panchagar,Kharif 2,22.8880344,75.1850256,Rape & Mustard,Oct,Nov to Feb,Feb to Apr,1493,30,15.0,65,85,138.708
125,7.074889,Shariatpur,Kharif 2,29.94859164,75.11199045,Green Palmyra,Apr,No need to do,May,0,35,24.7,60,91,135.123
152,3.439351,Narsingdi,Rabi,20.51451678,59.35689225,Maize 2,Dec,Jan to Mar,Apr,3795,27,14.1,51,71,76.823
1663,3.676963,Joypurhat,Kharif 2,20.97659611,69.92279012,Palong Shak,Aug,Sep to Jan,Feb,0,30,11.8,65,76,93.61
939,5.929328,Munshiganj,Kharif 1,27.50958228,79.20539702,Jambura,Apr,No need to do,May to Jun,1643,30,25.3,69,91,57.569
3928,2.155102,Kurigram,Rabi,22.98919628,59.03712092,Chili,Oct,Nov to Mar,Mar to Apr,0,30,14.4,50,70,214.756
4389,15.016697,Noakhali,Kharif 1,24.90851142,70.03293827,Green Coconut,May,Jun to Aug,Aug to Sep,25584,30,20.0,59,79,147.475
295,0.004865,Gazipur,Kharif 1,21.2716967,81.467845,Dalim,Apr,No need to do,Throughout The year,0,38,5.0,70,96,198.068
0,0.0,Khulna,Kharif 2,21.83781334,74.24161201,Rape & Mustard,Oct,Nov to Feb,Feb to Apr,1182,30,15.0,65,85,275.138
3900,1.142294,Narail,Kharif 1,25.26683727,70.78475395,Wood Apple,May,Jun to Aug,Aug to Sep,0,30,20.3,61,79,65.806
585,0.142526,Habiganj,Rabi,20.43923918,59.83472603,Maize 2,Dec,Jan to Mar,Apr,0,27,14.2,51,70,185.572
0,,Dhaka,Rabi,21.19017922,62.74418088,Cheena,Nov,Dec to Feb,Feb to Apr,0,25,16.9,40,85,140.928
3508,17.142203,Narsingdi,Kharif 1,24.84951802,69.83777554,Green Coconut,May,Jun to Aug,Aug to Sep,4788,30,19.6,60,81,155.576
392,5.897326,Sherpur,Rabi,20.16115378,80.79043736,Sweet Potato,Nov,Dec to Mar,Apr,5963,24,17.4,70,90,254.994
2338,,Mymensingh,Kharif 1,27.51363023,85.27732794,Malta,Jun,Jun to Aug,Aug to Sep,0,35,19.9,80,90,117.588
878,6.853231,Brahmanbaria,Rabi,17.25343548,77.83976931,Lemon,Jan,Jan to Jan,Jan,3265,25,9.8,61,95,81.908
0,2.021654,Nilphamari,Kharif 2,21.19016991,70.62160032,Puishak,Aug,Sep to Jan,Feb,3081,30,12.1,65,76,114.033
0,3.714242,Netrokona,Kharif 2,18.00647897,66.02127465,Carrot,Oct,Nov to Feb,Mar,0,22,15.1,47,86,212.022
4154,3.385758,Nilphamari,Kharif 2,25.09416831,72.51530665,Barbati,Sep,Oct to Dec,Dec to Apr,544,30,20.0,59,85,208.31
2875,1.874811,Gaibandha,Rabi,19.89695613,68.04387511,Ginger,Oct,Nov to Mar,Mar to Apr,0,25,15.0,60,75,72.903
0,,Madaripur,Kharif 1,27.02342136,72.25686739,Maize 1,Mar,Apr to May,Jun to Jul,0,34,20.0,61,84,146.613
1240,,Khagrachari,Kharif 1,30.3664889,74.3417332,Jute,Mar,Apr to Aug,Sep,0,41,19.8,70,80,220.093
615,,Bogura,Kharif 2,22.57832432,81.42639227,Motor,Oct,Nov to Mar,Mar to Apr,0,30,14.7,76,91,69.221
4500,13.31539,Panchagar,Rabi,25.08468397,79.69547546,Banana,Jan,Jan to Jan,Jan,47,35,15.0,75,85,161.51
0,0.0,Bandarban,Kharif 1,21.48161873,81.81108964,Dalim,Apr,No need to do,Throughout The year,0,38,5.0,70,94,214.384
0,6.232215,Kishoreganj,Kharif 2,16.96575665,75.16837437,Cabbage,Sep,Oct to Jan,Feb,0,24,10.2,60,90,137.981
0,0.898217,Chandpur,Kharif 1,23.19119901,79.44221008,Jhinga,Apr,May to Jun,Jun to Aug,3399,28,18.0,70,90,107.176
0,2.122135,Meherpur,Kharif 2,29.96455143,75.45289996,Green Palmyra,Apr,No need to do,May,0,35,25.0,59,90,227.223
2945,3.410054,Dinajpur,Kharif 1,11.5,77.48807267,Mukhi Kachu,Apr,May to Sep,Sep to Feb,5761,15,7.8,64,91,230.049
77,0.009772,Jashore,Kharif 2,22.63270059,81.79890699,Motor,Oct,Nov to Mar,Mar to Apr,0,30,14.5,75,90,102.852
525,,Patuakhali,Kharif 1,27.42058047,85.09691634,Malta,Jun,Jun to Aug,Aug to Sep,0,35,20.3,80,91,87.012
156454,0.0,Pirojpur,Kharif 2,26.19970608,72.4057747,Aman,Jun,Jul to Oct,Nov to Dec,101121,40,11.5,59,84,183.289
2015,2.441737,Moulvibazar,Kharif 2,14.82635231,82.23737212,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5.1,69,95,0.0
2932,15.542547,CoxsBazar,Kharif 1,24.5213725,69.37898403,Green Coconut,May,Jun to Aug,Aug to Sep,4613,30,20.2,60,80,115.482
3093,0.363515,Satkhira,Kharif 2,29.99553968,79.67705553,Jamrul,Jun,Jul to Aug,Jun to Sep,2415,35,24.8,71,90,150.862
0,1.946983,Gopalganj,Rabi,24.82406255,80.3807598,Danta Shak,Mar,Apr to Aug,Sep,6230,32,18.0,76,85,100.857
0,2.245142,Patuakhali,Kharif 1,24.70997922,70.36429096,Amra,Jun,Jun to Aug,Aug to Sep,5329,30,19.5,61,79,179.472
0,0.457951,Faridpur,Kharif 2,27.46620698,35.51861185,Gram,Aug,Sep to Oct,Nov,68,35,19.8,26,45,207.804
2098,3.910843,Nilphamari,Rabi,19.86217058,67.55018565,Onion,Oct,Nov to Mar,Mar to Apr,5757,25,15.0,65,70,120.983
935,2.317597,Khagrachari,Rabi,25.00953947,80.05472152,Banana,Jan,Jan to Jan,Jan,26189,35,14.9,75,86,199.605
1632,2.595045,Faridpur,Kharif 2,21.21617849,70.08214389,Palong Shak,Aug,Sep to Jan,Feb,4705,30,12.2,66,76,216.214
321717,0.0,Gaibandha,Rabi,26.1870466,72.00164345,Boro,Nov,Dec to Mar,Apr,517206,40,11.9,59,85,152.023
0,4.008918,Dinajpur,Kharif 2,29.743257,80.11712952,Betelnut,Jul,Aug to Jan,Jan to Mar,1482,35,24.6,71,90,180.022
3953,1.10481,Mymensingh,Rabi,27.3270434,84.62977698,Groundnut,Oct,Nov to Mar,Mar to Apr,0,35,20.3,80,90,121.544
2943,4.286447,Barguna,Kharif 1,29.92613119,79.75949234,Ripe Papaya,Apr,No need to do,Apr to May,0,35,24.6,70,90,267.812
191,3.568829,Pabna,Kharif 2,26.67596907,79.18578121,Gourd,Jul,Aug to Jan,Jan to Mar,1296,35,17.7,75,84,219.335
0,1.609811,Narayanganj,Rabi,19.87858603,74.93109566,Lal Shak,Sep,Oct to Nov,Nov to Feb,0,25,15.1,70,80,217.031
9255,3.656638,Manikganj,Kharif 1,29.76404997,74.91783911,Jute,Mar,Apr to Aug,Sep,35760,40,19.9,70,80,188.104
10642,0.315744,Narail,Kharif 2,22.4534657,75.13958803,Rape & Mustard,Oct,Nov to Feb,Feb to Apr,7755,30,15.1,65,85,214.288
164030,1.623531,Feni,Kharif 2,26.27471727,72.01376365,Aman,Jun,Jul to Oct,Nov to Dec,194205,39,12.1,59,86,207.304
39525,3.066345,Jashore,Kharif 1,26.12617119,71.68772632,Aus,Mar,Apr to july,Aug,46448,40,11.9,60,86,191.393
716,20.977867,Jamalpur,Kharif 1,29.64931541,79.6504377,Ripe Papaya,Apr,No need to do,Apr to May,4734,35,25.0,70,90,177.885
4162,13.186065,Narail,Rabi,19.95205305,60.65866463,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,3929,25,14.5,50,70,159.32
0,2.680423,Satkhira,Kharif 1,27.58414401,73.01338631,Maize 1,Mar,Apr to May,Jun to Jul,5310,34,19.9,60,85,264.072
2410,7.183495,Chuadanga,Kharif 2,30.04223204,79.49446595,Betelnut,Jul,Aug to Jan,Jan to Mar,2355,35,25.1,69,91,102.379
4679,0.036922,Kushtia,Rabi,31.18654938,44.03679795,Sesame,Nov,Dec to Jan,Feb,5962,35,26.8,40,51,128.733
2660,1.144541,Jamalpur,Kharif 2,27.35148092,35.36985173,Mashkalai,Aug,Sep to Oct,Nov,3679,35,20.3,26,45,114.6
126,8.656809,Gazipur,Kharif 2,17.08917865,75.37693607,Cabbage,Sep,Oct to Jan,Feb,15039,24,9.9,61,89,117.133
377,7.162775,Moulvibazar,Kharif 2,26.2522701,76.16412666,Pineapple,Sep,Sep to May,Jun to Aug,3292,35,18.2,70,79,123.076
3963,3.621472,Narsingdi,Kharif 1,15.95972593,68.03620074,Beans,Jun,Jul to Nov,Nov to Apr,16009,21,9.7,60,74,163.922
1809,0.961192,Bandarban,Rabi,25.22689138,79.73797204,Danta Shak,Mar,Apr to Aug,Sep,0,31,18.0,75,86,158.983
1355,1.698436,Chapai Nawabganj,Rabi,24.90623621,79.4129651,Danta,Mar,Apr to Aug,Sep,7293,33,18.3,75,84,185.531
0,0.977687,Sylhet,Kharif 2,29.90959153,69.53019503,Mug,Feb,Mar to May,May,412,35,24.8,60,80,253.047
1156,2.732507,Satkhira,Kharif 2,26.31970536,75.55878622,Cucumber,Sep,Nov to Mar,Mar to Jun,0,35,18.1,60,90,178.383
224857,2.420059,Sherpur,Rabi,26.38229177,73.51536778,Boro,Nov,Dec to Mar,Apr,377587,40,11.5,61,86,107.561
3290,2.492779,Chattogram,Kharif 1,23.24223595,79.9938816,Jhinga,Apr,May to Jun,Jun to Aug,0,28,18.0,69,89,223.459
173,,CoxsBazar,Kharif 2,14.94852408,89.96965224,Lentil,Oct,Nov to Feb,Feb to Mar,0,20,10.0,85,95,119.318
5949,4.8463,Nilphamari,Kharif 1,27.20048504,73.71355131,Maize 1,Mar,Apr to May,Jun to Jul,5442,34,19.9,60,86,0.487
2266,1.709498,Feni,Kharif 1,25.36268577,72.32972867,Kakrol,Apr,May to Jul,Jul to Sep,0,30,20.0,59,85,59.018
2157,4.870901,Dhaka,Kharif 2,20.75213549,69.88634415,Palong Shak,Aug,Sep to Jan,Feb,0,30,11.6,67,75,49.341
1902,5.895462,Jashore,Kharif 2,29.91168258,74.11617306,Green Palmyra,Apr,No need to do,May,1987,35,24.7,60,90,98.676
2410,0.045417,Feni,Rabi,31.03165137,45.00114989,Sesame,Nov,Dec to Jan,Feb,920,35,27.7,40,50,172.205
0,0.0,Satkhira,Kharif 2,22.17871687,82.25158546,Motor,Oct,Nov to Mar,Mar to Apr,1696,30,14.8,75,89,228.74
0,,Netrokona,Rabi,21.2772743,61.98284605,Cheena,Nov,Dec to Feb,Feb to Apr,0,25,16.8,38,84,106.537
153360,2.534985,Natore,Rabi,26.18656269,72.19339964,Boro,Nov,Dec to Mar,Apr,255832,40,12.3,60,84,224.711
0,1.40072,Meherpur,Kharif 2,28.23331757,35.7876828,Gram,Aug,Sep to Oct,Nov,4185,35,20.1,26,46,191.383
0,5.79751,Jhenaidah,Kharif 2,29.60396992,75.38499378,Green Palmyra,Apr,No need to do,May,5240,35,25.0,60,90,237.618
0,0.171752,Habiganj,Rabi,20.11893717,79.92673029,Laushak,Sep,Oct to Nov,Nov to Feb,1150,25,14.5,71,90,106.21
3826,0.0,Rangamati,Kharif 2,22.35382659,82.02343148,Motor,Oct,Nov to Mar,Mar to Apr,0,30,14.7,75,89,174.809
1458,14.425539,Khagrachari,Kharif 1,29.78263041,80.3022563,Ripe Papaya,Apr,No need to do,Apr to May,0,35,24.7,70,90,141.232
2322,2.553495,Pirojpur,Kharif 2,16.93109162,76.06154452,Cabbage,Sep,Oct to Jan,Feb,4049,24,9.6,61,90,134.474
19676,0.940039,Faridpur,Kharif 1,25.88341628,72.77943264,Aus,Mar,Apr to july,Aug,14240,40,11.9,61,85,0.22
0,12.229546,Netrokona,Kharif 2,30.07622024,74.50793044,Green Palmyra,Apr,No need to do,May,2139,35,25.3,60,90,163.236
0,6.713851,Gopalganj,Kharif 2,17.00864902,74.34159885,Cabbage,Sep,Oct to Jan,Feb,3052,24,10.2,60,91,115.505
601,3.157816,Dinajpur,Kharif 1,11.5,78.02238586,Mukhi Kachu,Apr,May to Sep,Sep to Feb,4338,15,8.1,64,90,232.134
263,7.698454,Pabna,Kharif 2,19.05108961,77.89813331,Cauliflower,Sep,Nov to Jan,Feb,15595,30,8.0,68,84,182.41
18865,0.0,Kurigram,Kharif 1,25.76186452,72.87585869,Aus,Mar,Apr to july,Aug,13350,40,12.5,61,85,213.007
0,3.994005,Dhaka,Rabi,20.68910679,79.49031187,Sweet Potato,Nov,Dec to Mar,Apr,3638,24,16.5,70,91,149.267
1194,1.69355,Meherpur,Kharif 2,29.74798375,69.85694606,Mug,Feb,Mar to May,May,1722,35,24.3,60,79,108.207
0,2.938408,Bogura,Kharif 2,26.54737795,75.0144139,Cucumber,Sep,Nov to Mar,Mar to Jun,4059,35,17.8,59,90,258.533
67532,0.32943,Chattogram,Rabi,17.6905843,77.26923479,Lemon,Jan,Jan to Jan,Jan,6989,25,10.2,61,95,142.319
1175,,Pirojpur,Kharif 1,11.5,77.33698557,Mukhi Kachu,Apr,May to Sep,Sep to Feb,226,16,8.0,64,90,122.417
3388,0.753754,Khulna,Rabi,17.99154252,55.4769327,Wheat,Dec,Jan to Mar,Apr,0,19,15.4,49,60,156.662
2876,0.0,Rajbari,Kharif 2,27.85392438,35.01918629,Arhar,Aug,Sep to Oct,Nov,0,30,26.2,20,49,153.551
0,1.195448,Nilphamari,Kharif 1,20.32475889,80.42047577,Arhar,Apr,May to Jun,Jun to Sep,0,30,9.9,75,85,276.833
1985,5.925171,Munshiganj,Kharif 2,15.8456151,84.98526841,Radish,Oct,Nov to Feb,Mar,10529,22,10.5,76,95,100.526
0,1.905412,Feni,Kharif 2,24.60184509,70.55453713,Black Berry,Jun,Jul to Aug,Jun to Sep,1807,30,20.0,64,75,165.56
0,6.717478,Natore,Kharif 2,16.5407325,75.20670799,Cabbage,Sep,Oct to Jan,Feb,8525,24,9.9,60,90,97.982
2239,1.94851,Jamalpur,Kharif 2,27.62281513,72.63195584,Patal,Aug,Sep to Jan,Jan to Mar,1827,35,19.9,61,84,272.267
2744,,Moulvibazar,Kharif 2,17.47641541,67.21360025,Tobacco,Oct,Nov to Feb,Feb to Apr,0,20,14.7,50,85,104.519
0,,Habiganj,Kharif 2,22.83635585,82.08161822,Motor,Oct,Nov to Mar,Mar to Apr,5671,30,15.2,73,91,153.565
2773,0.668859,Noakhali,Kharif 2,27.81476131,35.16672463,Gram,Aug,Sep to Oct,Nov,0,35,20.3,25,45,209.544
864,2.871726,Naogaon,Rabi,25.10383009,79.87935252,Danta Shak,Mar,Apr to Aug,Sep,0,32,18.0,76,85,187.177
3905,2.621027,Joypurhat,Kharif 1,15.68322557,67.13734983,Beans,Jun,Jul to Nov,Nov to Apr,255,21,10.1,60,74,226.311
302,5.416834,Bagerhat,Kharif 2,16.49950205,73.93403041,Cabbage,Sep,Oct to Jan,Feb,2397,24,10.1,60,89,184.82
72982,2.64554,Lalmonirhat,Rabi,20.70068588,59.94912846,Maize 2,Dec,Jan to Mar,Apr,259674,27,14.1,49,70,2.395
0,1.834672,Manikganj,Kharif 1,20.42083152,71.70625541,Date Palm,Apr,No need to do,Feb to Mar,3884,35,5.9,60,85,183.681
3577,0.545058,Narsingdi,Rabi,20.28333198,75.31506658,Lal Shak,Sep,Oct to Nov,Nov to Feb,0,25,15.2,69,81,165.874
0,1.731638,Natore,Rabi,20.27992833,75.13755307,Lal Shak,Sep,Oct to Nov,Nov to Feb,2289,25,14.9,70,79,188.837
1313,4.093192,Natore,Rabi,25.33980614,81.03786254,Danta,Mar,Apr to Aug,Sep,4040,32,17.7,75,85,68.136
2369,4.638799,Rajshahi,Kharif 1,11.5,77.08946558,Mukhi Kachu,Apr,May to Sep,Sep to Feb,2479,15,8.4,65,90,138.483
0,,Barishal,Kharif 1,11.5,78.0792865,Mukhi Kachu,Apr,May to Sep,Sep to Feb,4032,15,7.8,65,91,190.8
0,3.860688,Munshiganj,Rabi,19.87464329,59.58397023,Boroi,Jan,No need to do,Feb to Mar,0,25,14.9,50,71,83.382
0,,Sylhet,Rabi,19.93801214,58.98307822,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,0,25,15.0,50,70,131.142
4017,2.252025,Cumilla,Kharif 1,21.59507109,82.30892862,Dalim,Apr,No need to do,Throughout The year,4565,38,5.0,70,96,168.956
275,1.703756,Pirojpur,Rabi,25.02986446,80.28641128,Danta Shak,Mar,Apr to Aug,Sep,1171,33,18.3,74,85,98.775
0,4.536621,Bhola,Kharif 2,18.28314644,66.42885084,Carrot,Oct,Nov to Feb,Mar,0,21,14.9,46,87,106.603
3365,3.53947,Munshiganj,Kharif 1,22.24300158,74.85714789,Chalkumra,Mar,Apr to Jul,Jul to Oct,7951,27,17.7,65,85,34.271
23583,3.464662,Cumilla,Rabi,20.51005747,60.09152821,Maize 2,Dec,Jan to Mar,Apr,53774,27,14.6,49,70,92.904
0,0.11987,Rajbari,Kharif 1,25.28000849,73.22610566,Kakrol,Apr,May to Jul,Jul to Sep,6116,30,20.1,60,86,195.28
0,29.343934,Sunamganj,Kharif 1,27.32196148,79.73745217,Jambura,Apr,No need to do,May to Jun,0,30,24.7,70,90,167.203
0,1.71953,Barguna,Rabi,20.21472566,66.63000056,Onion,Oct,Nov to Mar,Mar to Apr,0,25,14.6,65,70,81.807
6868,6.822716,Brahmanbaria,Kharif 2,16.32277148,84.85672502,Radish,Oct,Nov to Feb,Mar,10877,22,9.7,75,96,190.519
6185,6.38208,Rangamati,Kharif 2,26.71726842,74.92184239,Pineapple,Sep,Sep to May,Jun to Aug,28384,35,18.1,70,80,153.557
191,0.0,Netrokona,Kharif 2,22.52561398,81.98233257,Motor,Oct,Nov to Mar,Mar to Apr,0,30,15.4,75,90,157.793
109,,Kurigram,Rabi,20.13184798,60.40059878,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,2667,25,14.9,51,69,68.435
0,3.411998,Magura,Rabi,25.31831302,87.04337106,Karala,Feb,Mar to Jul,Aug to Sep,2306,27,24.0,85,90,129.675
0,1.838284,Sylhet,Rabi,20.21935956,68.12973463,Ginger,Oct,Nov to Mar,Mar to Apr,0,24,14.9,59,75,207.664
0,3.356402,Mymensingh,Rabi,19.96364865,75.44038367,Lal Shak,Sep,Oct to Nov,Nov to Feb,171,25,15.0,69,80,173.598
0,0.0,Rajbari,Kharif 2,27.96300597,35.04178065,Arhar,Aug,Sep to Oct,Nov,0,30,25.8,20,51,158.266
4377,3.986052,Pabna,Kharif 1,19.86629313,81.33311818,Onion,Apr,May to Jun,Jun to Sep,2480,30,9.2,76,85,182.55
2214,7.29965,Chuadanga,Rabi,19.99688981,67.11393514,Onion,Oct,Nov to Mar,Mar to Apr,6109,25,14.6,64,71,232.06
338,1.722126,Kurigram,Kharif 2,29.70507901,69.56698876,Mug,Feb,Mar to May,May,0,35,24.8,60,79,129.236
0,7.279538,Dhaka,Kharif 2,28.89736054,63.96393075,Sugarcane,Oct,Nov to Aug,Aug to Sep,741,38,20.2,44,85,217.017
0,3.879009,Shariatpur,Kharif 1,19.8132143,81.15983388,Sugarcane,Apr,May to Jun,Jun to Sep,0,30,10.4,75,86,1.38
0,3.116583,Jhallokati,Kharif 1,25.15991337,70.38181026,Green Coconut,May,Jun to Aug,Aug to Sep,8912,30,19.9,61,80,12.291
4758,2.796356,Lakshmipur,Kharif 1,20.10743698,80.49335113,Guava,Apr,May to Jun,Jun to Sep,4047,30,9.9,75,86,111.475
0,11.863224,Jhenaidah,Kharif 1,29.35428155,66.8936582,Guava,Apr,No need to do,Throughout The year,4659,35,23.0,48,85,114.998
1617,4.615088,CoxsBazar,Kharif 2,19.13429345,78.34454094,Cauliflower,Sep,Nov to Jan,Feb,0,30,7.9,70,85,190.691
1461,8.908283,Moulvibazar,Kharif 1,25.20733226,69.39748373,Amra,Jun,Jun to Aug,Aug to Sep,2697,30,19.8,60,80,72.582
0,1.0811,Bandarban,Kharif 2,14.66097161,83.12033172,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5.0,70,96,130.527
1112,2.981366,Mymensingh,Kharif 2,24.5985833,70.52721954,Black Berry,Jun,Jul to Aug,Jun to Sep,6196,30,19.9,65,74,88.636
0,13.576981,Magura,Rabi,20.04397493,59.82919539,Palmyra Palm,Sep,Oct to Nov,Nov to Feb,636,25,15.3,50,69,53.719
2664,4.121597,Jashore,Kharif 2,26.54547932,74.68590666,Cucumber,Sep,Nov to Mar,Mar to Jun,4768,35,18.1,60,90,93.142
2319,4.982328,Sylhet,Kharif 2,16.32360639,73.74976645,Cabbage,Sep,Oct to Jan,Feb,8379,24,10.1,60,91,199.623
1872,2.325584,Patuakhali,Kharif 2,15.99372709,84.544906,Radish,Oct,Nov to Feb,Mar,0,22,10.2,73,96,190.597
2587,1.321969,Netrokona,Kharif 2,24.80678001,72.21188044,Barbati,Sep,Oct to Dec,Dec to Apr,2932,30,19.9,59,85,89.502
0,0.800828,Khagrachari,Rabi,20.02804288,59.29050828,Maize 2,Dec,Jan to Mar,Apr,2663,27,14.0,50,71,133.156
2214,0.340151,Khagrachari,Kharif 2,28.19937362,35.06405894,Arhar,Aug,Sep to Oct,Nov,0,30,25.5,20,50,293.707
0,0.428115,Shariatpur,Rabi,20.27341894,60.22975297,Boroi,May,No need to do,Feb to Mar,0,25,15.0,50,70,63.081
2763,44.052864,Rajbari,Kharif 1,34.8368314,82.24058729,Jack Fruit,Apr,No need to do,Apr to Jun,23491,47,22.3,69,95,235.401
0,20.536883,Faridpur,Kharif 1,34.57663703,82.09882917,Jack Fruit,Apr,No need to do,Apr to Jun,13310,47,22.0,70,96,128.805
0,4.270309,Habiganj,Kharif 1,22.61439415,74.15950547,Chalkumra,Mar,Apr to Jul,Jul to Oct,1214,27,18.5,65,86,255.781
0,0.344693,Gaibandha,Kharif 2,30.18145712,80.78598945,Jamrul,Jun,Jul to Aug,Jun to Sep,119,35,25.2,71,89,136.843
997,2.839734,Chuadanga,Kharif 2,14.09537611,81.92328814,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5.5,71,94,181.708
308,,Rangamati,Kharif 2,29.61700737,69.19254345,Mug,Feb,Mar to May,May,0,35,24.9,60,80,163.836
337,1.603231,Gazipur,Kharif 1,15.87394979,66.78090443,Beans,Jun,Jul to Nov,Nov to Apr,2627,22,9.8,61,75,195.053
780,9.42679,Lalmonirhat,Kharif 1,25.14894297,69.55863555,Green Papaya,Jun,Jun to Aug,Aug to Sep,2896,30,19.7,61,80,236.897
0,3.59124,Nilphamari,Kharif 2,30.21853261,74.92120439,Green Palmyra,Apr,No need to do,May,0,35,24.7,59,91,232.848
